martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
420,豐原區,SJ4,芋 芋莖,10.0,10.0,10.0,10.0,15,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,SO1,甘薯 臺農57號,25.0,16.1,10.0,16.7,13500,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,SP1,薑 老薑,37.8,30.8,24.4,31.0,2854,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,SQ1,茭白筍 帶殼,75.0,70.4,60.0,69.2,650,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,SU1,薯蕷 紅薯蕷,50.0,36.3,14.0,34.6,1050,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,SV1,蘆筍 白蘆筍,150.0,150.0,150.0,150.0,16,29.5416666666667,33.5,25.5,1.25,7.9,0.0,0.0,0.0,10.8,28.3,2017-07-11
420,豐原區,FB1,花椰菜 青梗,25.0,20.0,15.0,20.0,600,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FF1,絲瓜,20.0,11.3,8.0,12.4,1358,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FG1,苦瓜 白大米,48.8,37.5,15.0,35.3,2240,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FH4,扁蒲 梨子蒲,10.0,10.0,10.0,10.0,900,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FI2,茄子 麻荸茄,30.0,20.8,10.0,20.5,1000,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FM2,菜豆 青色,60.9,37.6,13.0,37.4,340,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FT1,南瓜 木瓜形,20.0,15.6,10.0,15.4,1950,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FV1,辣椒 紅小,55.0,32.5,10.0,32.5,280,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FY3,玉米 超甜白,15.0,11.5,8.0,11.5,1600,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FY4,玉米 玉米筍,25.0,18.8,12.0,18.7,820,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FY6,玉米 甜軟殼,2.0,2.0,2.0,2.0,40,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FZ1,落花生 生,60.0,55.0,50.0,55.0,12,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FZ2,落花生 熟,50.0,50.0,50.0,50.0,102,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LA1,甘藍 初秋,27.7,15.7,10.0,16.9,13560,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LA2,甘藍 改良種,20.0,15.3,10.0,15.2,3100,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LB2,小白菜 蚵仔白,30.0,17.6,15.0,19.6,2740,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LC1,包心白 包白,20.0,12.3,8.0,13.0,1500,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LC9,包心白 進口,20.0,15.0,10.0,15.0,400,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LD1,青江白菜 小梗,40.0,27.5,15.0,27.5,800,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LF2,蕹菜 小葉,30.0,20.2,10.9,20.3,5250,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LI3,萵苣菜 本島圓葉,25.0,25.0,25.0,25.0,100,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LI5,萵苣菜 油麥菜,35.0,27.5,15.0,26.5,1700,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LK2,芥藍菜,40.0,35.6,20.0,33.3,300,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LM2,莧菜 白莧菜,30.0,22.5,15.0,22.5,3800,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LN1,油菜,25.0,17.5,10.0,17.5,1200,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LO1,甘薯葉,20.1,12.0,5.0,12.2,2605,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LP2,九層塔,39.0,36.0,24.3,34.3,139,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,LQ1,紅鳳菜 紅鳳菜,30.0,21.7,15.0,22.0,1000,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,MC1,濕木耳,80.0,70.0,60.0,70.0,160,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,MD1,濕香菇,120.0,112.2,100.0,111.3,460,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,ME1,金絲菇 金針菇,35.0,30.0,20.0,29.0,500,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,MI1,秀珍菇,55.0,48.3,40.0,48.0,300,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,MJ1,杏鮑菇,85.0,72.5,60.0,72.5,600,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,MX1,其他菇類,60.0,60.0,60.0,60.0,360,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,OX1,其他,30.0,30.0,30.0,30.0,60,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SA3,蘿蔔 矸仔,15.0,10.5,5.0,10.3,2300,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SB2,胡蘿蔔 清洗,18.0,13.9,9.5,13.8,4030,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SC1,馬鈴薯 本產,31.0,22.8,15.0,22.9,2176,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SD1,洋蔥 本產,25.0,21.7,15.0,21.0,795,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SE6,青蔥 粉蔥,65.6,53.7,40.0,53.3,6208,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SF1,韭菜 白頭,40.0,30.4,20.0,30.3,2440,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SG5,大蒜 蒜頭,104.6,89.1,81.4,90.7,432,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SJ2,芋 檳榔心芋,50.0,36.7,20.0,36.1,1290,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SN2,蓮藕 蓮子,300.0,300.0,300.0,300.0,20,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SP1,薑 老薑,40.0,30.8,25.0,31.5,600,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SP2,薑 嫩薑,50.0,38.7,30.0,39.2,1632,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SQ1,茭白筍 帶殼,70.0,45.4,40.0,49.2,1950,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,SV1,蘆筍 白蘆筍,150.0,150.0,150.0,150.0,8,29.4666666666667,33.3,26.4,0.9625,8.0,0.0,0.0,0.0,7.4,21.84,2017-07-12
420,豐原區,FB1,花椰菜 青梗,50.0,30.0,20.0,32.0,1000,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FF1,絲瓜,20.0,15.0,10.0,15.0,800,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FG1,苦瓜 白大米,44.1,21.7,10.0,23.8,704,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FH4,扁蒲 梨子蒲,20.0,20.0,20.0,20.0,375,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FI2,茄子 麻荸茄,30.0,15.6,10.0,17.4,1900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FJ3,番茄 牛蕃茄,60.0,38.3,15.0,38.0,1000,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FK5,甜椒 青椒,70.0,51.7,25.0,50.0,360,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FM2,菜豆 青色,50.0,35.5,21.0,35.5,120,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FT1,南瓜 木瓜形,20.0,15.0,10.0,15.0,3000,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FV1,辣椒 紅小,50.0,32.5,15.0,32.5,104,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FZ1,落花生 生,80.0,80.0,80.0,80.0,18,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FZ2,落花生 熟,50.0,50.0,50.0,50.0,24,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LA1,甘藍 初秋,34.8,18.8,15.0,21.2,9900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LA2,甘藍 改良種,24.2,13.9,10.0,15.2,3570,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LB1,小白菜 土白菜,30.0,22.5,15.0,22.5,400,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LB2,小白菜 蚵仔白,30.0,17.3,15.0,19.4,2080,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LC1,包心白 包白,25.0,17.3,8.0,17.0,1400,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LD1,青江白菜 小梗,40.0,33.8,20.0,32.3,650,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LE1,皇宮菜 小葉,20.0,20.0,20.0,20.0,22,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LF2,蕹菜 小葉,31.5,20.2,10.0,20.4,3400,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LG2,芹菜 白梗,100.0,70.0,40.0,70.0,900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LI5,萵苣菜 油麥菜,35.0,21.5,10.0,21.9,3900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LK2,芥藍菜,44.2,37.8,19.0,35.3,900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LM1,莧菜 紅莧菜,30.0,22.5,15.0,22.5,600,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LM2,莧菜 白莧菜,30.0,19.9,12.7,20.5,3200,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LN1,油菜,25.0,18.1,15.0,18.9,1560,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LO1,甘薯葉,10.3,10.0,10.0,10.1,510,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LP2,九層塔,35.8,22.1,5.0,21.4,181,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LQ1,紅鳳菜 紅鳳菜,35.0,24.0,13.9,24.2,1900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,LX2,蕨菜 山蘇,150.0,135.4,100.0,131.3,32,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,OX1,其他,25.0,25.0,25.0,25.0,36,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SA3,蘿蔔 矸仔,10.0,10.0,10.0,10.0,900,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SA9,蘿蔔 進口,20.0,15.0,10.0,15.0,200,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SB2,胡蘿蔔 清洗,16.1,12.8,8.4,12.6,1720,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SC1,馬鈴薯 本產,34.0,24.9,14.0,24.5,744,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SD1,洋蔥 本產,25.0,25.0,25.0,25.0,45,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SD9,洋蔥 進口,25.0,20.2,15.0,20.1,615,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SE6,青蔥 粉蔥,70.0,55.4,37.5,54.8,2690,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SF1,韭菜 白頭,50.0,37.0,20.5,36.3,2048,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SG2,大蒜 軟梗,100.0,85.4,50.0,81.3,240,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SG5,大蒜 蒜頭,119.0,92.5,79.0,95.1,336,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SJ2,芋 檳榔心芋,50.0,29.7,20.0,31.8,990,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SN2,蓮藕 蓮子,300.0,300.0,300.0,300.0,9,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SO0,甘薯 其他,40.0,33.3,20.0,32.0,300,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SO1,甘薯 臺農57號,30.0,24.6,18.0,24.4,9600,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SP1,薑 老薑,65.0,57.8,25.0,52.7,400,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SP2,薑 嫩薑,60.0,43.5,30.0,44.1,1944,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SQ1,茭白筍 帶殼,75.0,57.7,50.0,59.6,1300,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,SV1,蘆筍 白蘆筍,160.0,153.8,150.0,154.3,14,29.6666666666667,33.2,25.4,1.0375,6.5,0.0,0.0,0.0,9.3,22.5,2017-07-13
420,豐原區,FB1,花椰菜 青梗,40.0,23.7,20.3,26.3,1410,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FD1,花胡瓜,40.0,27.6,20.0,28.6,1400,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FF1,絲瓜,25.9,19.7,11.5,19.3,2620,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FG1,苦瓜 白大米,40.5,33.3,25.7,33.2,1162,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FH3,扁蒲 花蒲,25.0,17.5,10.0,17.5,800,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FH4,扁蒲 梨子蒲,15.0,15.0,15.0,15.0,500,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FI2,茄子 麻荸茄,30.0,18.1,10.0,18.9,2020,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FJ3,番茄 牛蕃茄,61.6,37.6,17.4,38.4,1960,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FK4,甜椒 彩色種,60.0,40.0,20.0,40.0,1200,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FK5,甜椒 青椒,70.0,65.8,20.0,57.5,800,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FM2,菜豆 青色,50.0,37.9,20.0,36.8,1360,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FT1,南瓜 木瓜形,23.8,15.4,10.0,16.0,4000,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FV1,辣椒 紅小,50.0,32.5,15.0,32.5,1200,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FY3,玉米 超甜白,13.0,8.4,8.0,9.3,80,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FZ2,落花生 熟,73.7,50.0,50.0,54.7,114,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LA1,甘藍 初秋,30.0,21.1,15.0,21.7,6990,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LA2,甘藍 改良種,18.4,14.0,9.5,14.0,3300,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LB1,小白菜 土白菜,25.0,20.4,10.0,19.2,1300,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LB2,小白菜 蚵仔白,27.0,19.5,14.9,20.1,3760,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LC1,包心白 包白,25.0,18.4,8.0,17.6,960,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LD1,青江白菜 小梗,40.0,28.1,20.0,28.9,900,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LF2,蕹菜 小葉,27.6,18.5,10.2,18.7,3900,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LG2,芹菜 白梗,80.0,67.4,40.0,64.4,900,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LH2,菠菜 角葉,50.0,50.0,50.0,50.0,100,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LI5,萵苣菜 油麥菜,29.7,18.3,10.0,18.9,2900,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LK2,芥藍菜,40.0,35.0,24.1,33.8,1700,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LM2,莧菜 白莧菜,25.0,22.2,14.0,21.1,3100,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LN1,油菜,20.0,17.1,10.0,16.3,800,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LO1,甘薯葉,18.2,12.5,8.9,12.9,1860,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LP2,九層塔,34.8,30.2,19.2,28.9,132,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,LQ1,紅鳳菜 紅鳳菜,30.0,24.3,15.0,23.6,900,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,OA2,鹹菜 帶葉,30.0,30.0,30.0,30.0,240,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,OH1,桶筍 麻竹筍,80.0,70.0,60.0,70.0,120,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SA3,蘿蔔 矸仔,20.0,14.1,12.0,14.9,840,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SB2,胡蘿蔔 清洗,16.2,13.2,9.4,13.1,2090,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SC1,馬鈴薯 本產,29.0,22.9,14.7,22.5,1848,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SD1,洋蔥 本產,25.0,23.2,22.0,23.3,343,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SD9,洋蔥 進口,25.0,20.1,15.0,20.1,1215,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SE6,青蔥 粉蔥,64.0,49.4,40.0,50.4,2490,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SF1,韭菜 白頭,40.0,30.2,19.0,29.9,1498,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SG5,大蒜 蒜頭,111.1,93.1,76.3,93.4,1608,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SJ2,芋 檳榔心芋,50.0,28.6,20.0,31.1,1050,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SJ4,芋 芋莖,10.0,10.0,10.0,10.0,35,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SN2,蓮藕 蓮子,280.0,280.0,280.0,280.0,9,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SP1,薑 老薑,60.0,45.0,28.5,44.7,1136,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SP2,薑 嫩薑,50.0,37.0,25.8,37.4,1602,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,SV1,蘆筍 白蘆筍,150.0,150.0,150.0,150.0,12,29.0,33.1,25.9,1.04166666666667,7.6,3.0,1.6,2.0,5.5,18.18,2017-07-14
420,豐原區,FB1,花椰菜 青梗,37.7,15.0,15.0,19.6,1100,29.6125,33.6,25.9,1.62083333333333,9.3,0.0,0.0,0.0,11.0,27.0,2017-07-15
420,豐原區,FD1,花胡瓜,40.0,40.0,18.0,35.6,250,29.6125,33.6,25.9,1.62083333333333,9.3,0.0,0.0,0.0,11.0,27.0,2017-07-15
